filename,frame_path,label,manipulation,source_video,frame_index,sample_number,timestamp_seconds,total_video_frames,fps
Face2Face_199_181_frame_09.png,data_processed\frames\Face2Face_199_181_frame_09.png,1,Face2Face,199_181.mp4,454,9,15.133333333333333,478,30.0
Face2Face_200_189_frame_00.png,data_processed\frames\Face2Face_200_189_frame_00.png,1,Face2Face,200_189.mp4,25,0,1.0,512,25.0
Face2Face_200_189_frame_01.png,data_processed\frames\Face2Face_200_189_frame_01.png,1,Face2Face,200_189.mp4,76,1,3.04,512,25.0
Face2Face_200_189_frame_02.png,data_processed\frames\Face2Face_200_189_frame_02.png,1,Face2Face,200_189.mp4,128,2,5.12,512,25.0
Face2Face_200_189_frame_03.png,data_processed\frames\Face2Face_200_189_frame_03.png,1,Face2Face,200_189.mp4,179,3,7.16,512,25.0
Face2Face_200_189_frame_04.png,data_processed\frames\Face2Face_200_189_frame_04.png,1,Face2Face,200_189.mp4,230,4,9.2,512,25.0
Face2Face_200_189_frame_05.png,data_processed\frames\Face2Face_200_189_frame_05.png,1,Face2Face,200_189.mp4,281,5,11.24,512,25.0
Face2Face_200_189_frame_06.png,data_processed\frames\Face2Face_200_189_frame_06.png,1,Face2Face,200_189.mp4,332,6,13.28,512,25.0
Face2Face_200_189_frame_07.png,data_processed\frames\Face2Face_200_189_frame_07.png,1,Face2Face,200_189.mp4,384,7,15.36,512,25.0
Face2Face_200_189_frame_08.png,data_processed\frames\Face2Face_200_189_frame_08.png,1,Face2Face,200_189.mp4,435,8,17.4,512,25.0
Face2Face_200_189_frame_09.png,data_processed\frames\Face2Face_200_189_frame_09.png,1,Face2Face,200_189.mp4,486,9,19.44,512,25.0
Face2Face_201_203_frame_00.png,data_processed\frames\Face2Face_201_203_frame_00.png,1,Face2Face,201_203.mp4,22,0,0.88,446,25.0
Face2Face_201_203_frame_01.png,data_processed\frames\Face2Face_201_203_frame_01.png,1,Face2Face,201_203.mp4,66,1,2.64,446,25.0
Face2Face_201_203_frame_02.png,data_processed\frames\Face2Face_201_203_frame_02.png,1,Face2Face,201_203.mp4,111,2,4.44,446,25.0
Face2Face_201_203_frame_03.png,data_processed\frames\Face2Face_201_203_frame_03.png,1,Face2Face,201_203.mp4,156,3,6.24,446,25.0
Face2Face_201_203_frame_04.png,data_processed\frames\Face2Face_201_203_frame_04.png,1,Face2Face,201_203.mp4,200,4,8.0,446,25.0
Face2Face_201_203_frame_05.png,data_processed\frames\Face2Face_201_203_frame_05.png,1,Face2Face,201_203.mp4,245,5,9.8,446,25.0
Face2Face_201_203_frame_06.png,data_processed\frames\Face2Face_201_203_frame_06.png,1,Face2Face,201_203.mp4,289,6,11.56,446,25.0
Face2Face_201_203_frame_07.png,data_processed\frames\Face2Face_201_203_frame_07.png,1,Face2Face,201_203.mp4,334,7,13.36,446,25.0
Face2Face_201_203_frame_08.png,data_processed\frames\Face2Face_201_203_frame_08.png,1,Face2Face,201_203.mp4,379,8,15.16,446,25.0
Face2Face_201_203_frame_09.png,data_processed\frames\Face2Face_201_203_frame_09.png,1,Face2Face,201_203.mp4,423,9,16.92,446,25.0
Face2Face_202_348_frame_00.png,data_processed\frames\Face2Face_202_348_frame_00.png,1,Face2Face,202_348.mp4,20,0,0.8,414,25.0
Face2Face_202_348_frame_01.png,data_processed\frames\Face2Face_202_348_frame_01.png,1,Face2Face,202_348.mp4,62,1,2.48,414,25.0
Face2Face_202_348_frame_02.png,data_processed\frames\Face2Face_202_348_frame_02.png,1,Face2Face,202_348.mp4,103,2,4.12,414,25.0
Face2Face_202_348_frame_03.png,data_processed\frames\Face2Face_202_348_frame_03.png,1,Face2Face,202_348.mp4,144,3,5.76,414,25.0
Face2Face_202_348_frame_04.png,data_processed\frames\Face2Face_202_348_frame_04.png,1,Face2Face,202_348.mp4,186,4,7.44,414,25.0
Face2Face_202_348_frame_05.png,data_processed\frames\Face2Face_202_348_frame_05.png,1,Face2Face,202_348.mp4,227,5,9.08,414,25.0
Face2Face_202_348_frame_06.png,data_processed\frames\Face2Face_202_348_frame_06.png,1,Face2Face,202_348.mp4,269,6,10.76,414,25.0
Face2Face_202_348_frame_07.png,data_processed\frames\Face2Face_202_348_frame_07.png,1,Face2Face,202_348.mp4,310,7,12.4,414,25.0
Face2Face_202_348_frame_08.png,data_processed\frames\Face2Face_202_348_frame_08.png,1,Face2Face,202_348.mp4,351,8,14.04,414,25.0
Face2Face_202_348_frame_09.png,data_processed\frames\Face2Face_202_348_frame_09.png,1,Face2Face,202_348.mp4,393,9,15.72,414,25.0
Face2Face_203_201_frame_00.png,data_processed\frames\Face2Face_203_201_frame_00.png,1,Face2Face,203_201.mp4,43,0,1.72,863,25.0
Face2Face_203_201_frame_01.png,data_processed\frames\Face2Face_203_201_frame_01.png,1,Face2Face,203_201.mp4,129,1,5.16,863,25.0
Face2Face_203_201_frame_02.png,data_processed\frames\Face2Face_203_201_frame_02.png,1,Face2Face,203_201.mp4,215,2,8.6,863,25.0
Face2Face_203_201_frame_03.png,data_processed\frames\Face2Face_203_201_frame_03.png,1,Face2Face,203_201.mp4,302,3,12.08,863,25.0
Face2Face_203_201_frame_04.png,data_processed\frames\Face2Face_203_201_frame_04.png,1,Face2Face,203_201.mp4,388,4,15.52,863,25.0
Face2Face_203_201_frame_05.png,data_processed\frames\Face2Face_203_201_frame_05.png,1,Face2Face,203_201.mp4,474,5,18.96,863,25.0
Face2Face_203_201_frame_06.png,data_processed\frames\Face2Face_203_201_frame_06.png,1,Face2Face,203_201.mp4,560,6,22.4,863,25.0
Face2Face_203_201_frame_07.png,data_processed\frames\Face2Face_203_201_frame_07.png,1,Face2Face,203_201.mp4,647,7,25.88,863,25.0
Face2Face_203_201_frame_08.png,data_processed\frames\Face2Face_203_201_frame_08.png,1,Face2Face,203_201.mp4,733,8,29.32,863,25.0
Face2Face_203_201_frame_09.png,data_processed\frames\Face2Face_203_201_frame_09.png,1,Face2Face,203_201.mp4,819,9,32.76,863,25.0
Face2Face_204_230_frame_00.png,data_processed\frames\Face2Face_204_230_frame_00.png,1,Face2Face,204_230.mp4,18,0,0.6,372,30.0
Face2Face_204_230_frame_01.png,data_processed\frames\Face2Face_204_230_frame_01.png,1,Face2Face,204_230.mp4,55,1,1.8333333333333333,372,30.0
Face2Face_204_230_frame_02.png,data_processed\frames\Face2Face_204_230_frame_02.png,1,Face2Face,204_230.mp4,93,2,3.1,372,30.0
Face2Face_204_230_frame_03.png,data_processed\frames\Face2Face_204_230_frame_03.png,1,Face2Face,204_230.mp4,130,3,4.333333333333333,372,30.0
Face2Face_204_230_frame_04.png,data_processed\frames\Face2Face_204_230_frame_04.png,1,Face2Face,204_230.mp4,167,4,5.566666666666666,372,30.0
Face2Face_204_230_frame_05.png,data_processed\frames\Face2Face_204_230_frame_05.png,1,Face2Face,204_230.mp4,204,5,6.8,372,30.0
Face2Face_204_230_frame_06.png,data_processed\frames\Face2Face_204_230_frame_06.png,1,Face2Face,204_230.mp4,241,6,8.033333333333333,372,30.0
Face2Face_204_230_frame_07.png,data_processed\frames\Face2Face_204_230_frame_07.png,1,Face2Face,204_230.mp4,279,7,9.3,372,30.0
Face2Face_204_230_frame_08.png,data_processed\frames\Face2Face_204_230_frame_08.png,1,Face2Face,204_230.mp4,316,8,10.533333333333333,372,30.0
Face2Face_204_230_frame_09.png,data_processed\frames\Face2Face_204_230_frame_09.png,1,Face2Face,204_230.mp4,353,9,11.766666666666667,372,30.0
Face2Face_205_184_frame_00.png,data_processed\frames\Face2Face_205_184_frame_00.png,1,Face2Face,205_184.mp4,62,0,2.48,1254,25.0
Face2Face_205_184_frame_01.png,data_processed\frames\Face2Face_205_184_frame_01.png,1,Face2Face,205_184.mp4,188,1,7.52,1254,25.0
Face2Face_205_184_frame_02.png,data_processed\frames\Face2Face_205_184_frame_02.png,1,Face2Face,205_184.mp4,313,2,12.52,1254,25.0
Face2Face_205_184_frame_03.png,data_processed\frames\Face2Face_205_184_frame_03.png,1,Face2Face,205_184.mp4,438,3,17.52,1254,25.0
Face2Face_205_184_frame_04.png,data_processed\frames\Face2Face_205_184_frame_04.png,1,Face2Face,205_184.mp4,564,4,22.56,1254,25.0
Face2Face_205_184_frame_05.png,data_processed\frames\Face2Face_205_184_frame_05.png,1,Face2Face,205_184.mp4,689,5,27.56,1254,25.0
Face2Face_205_184_frame_06.png,data_processed\frames\Face2Face_205_184_frame_06.png,1,Face2Face,205_184.mp4,815,6,32.6,1254,25.0
Face2Face_205_184_frame_07.png,data_processed\frames\Face2Face_205_184_frame_07.png,1,Face2Face,205_184.mp4,940,7,37.6,1254,25.0
Face2Face_205_184_frame_08.png,data_processed\frames\Face2Face_205_184_frame_08.png,1,Face2Face,205_184.mp4,1065,8,42.6,1254,25.0
Face2Face_205_184_frame_09.png,data_processed\frames\Face2Face_205_184_frame_09.png,1,Face2Face,205_184.mp4,1191,9,47.64,1254,25.0
Face2Face_206_221_frame_00.png,data_processed\frames\Face2Face_206_221_frame_00.png,1,Face2Face,206_221.mp4,35,0,1.4,718,25.0
Face2Face_206_221_frame_01.png,data_processed\frames\Face2Face_206_221_frame_01.png,1,Face2Face,206_221.mp4,107,1,4.28,718,25.0
Face2Face_206_221_frame_02.png,data_processed\frames\Face2Face_206_221_frame_02.png,1,Face2Face,206_221.mp4,179,2,7.16,718,25.0
Face2Face_206_221_frame_03.png,data_processed\frames\Face2Face_206_221_frame_03.png,1,Face2Face,206_221.mp4,251,3,10.04,718,25.0
Face2Face_206_221_frame_04.png,data_processed\frames\Face2Face_206_221_frame_04.png,1,Face2Face,206_221.mp4,323,4,12.92,718,25.0
Face2Face_206_221_frame_05.png,data_processed\frames\Face2Face_206_221_frame_05.png,1,Face2Face,206_221.mp4,394,5,15.76,718,25.0
Face2Face_206_221_frame_06.png,data_processed\frames\Face2Face_206_221_frame_06.png,1,Face2Face,206_221.mp4,466,6,18.64,718,25.0
Face2Face_206_221_frame_07.png,data_processed\frames\Face2Face_206_221_frame_07.png,1,Face2Face,206_221.mp4,538,7,21.52,718,25.0
Face2Face_206_221_frame_08.png,data_processed\frames\Face2Face_206_221_frame_08.png,1,Face2Face,206_221.mp4,610,8,24.4,718,25.0
Face2Face_206_221_frame_09.png,data_processed\frames\Face2Face_206_221_frame_09.png,1,Face2Face,206_221.mp4,682,9,27.28,718,25.0
Face2Face_207_908_frame_00.png,data_processed\frames\Face2Face_207_908_frame_00.png,1,Face2Face,207_908.mp4,33,0,1.375,667,24.0
Face2Face_207_908_frame_01.png,data_processed\frames\Face2Face_207_908_frame_01.png,1,Face2Face,207_908.mp4,100,1,4.166666666666667,667,24.0
Face2Face_207_908_frame_02.png,data_processed\frames\Face2Face_207_908_frame_02.png,1,Face2Face,207_908.mp4,166,2,6.916666666666667,667,24.0
Face2Face_207_908_frame_03.png,data_processed\frames\Face2Face_207_908_frame_03.png,1,Face2Face,207_908.mp4,233,3,9.708333333333334,667,24.0
Face2Face_207_908_frame_04.png,data_processed\frames\Face2Face_207_908_frame_04.png,1,Face2Face,207_908.mp4,300,4,12.5,667,24.0
Face2Face_207_908_frame_05.png,data_processed\frames\Face2Face_207_908_frame_05.png,1,Face2Face,207_908.mp4,366,5,15.25,667,24.0
Face2Face_207_908_frame_06.png,data_processed\frames\Face2Face_207_908_frame_06.png,1,Face2Face,207_908.mp4,433,6,18.041666666666668,667,24.0
Face2Face_207_908_frame_07.png,data_processed\frames\Face2Face_207_908_frame_07.png,1,Face2Face,207_908.mp4,500,7,20.833333333333332,667,24.0
Face2Face_207_908_frame_08.png,data_processed\frames\Face2Face_207_908_frame_08.png,1,Face2Face,207_908.mp4,566,8,23.583333333333332,667,24.0
Face2Face_207_908_frame_09.png,data_processed\frames\Face2Face_207_908_frame_09.png,1,Face2Face,207_908.mp4,633,9,26.375,667,24.0
Face2Face_208_215_frame_00.png,data_processed\frames\Face2Face_208_215_frame_00.png,1,Face2Face,208_215.mp4,29,0,1.16,588,25.0
Face2Face_208_215_frame_01.png,data_processed\frames\Face2Face_208_215_frame_01.png,1,Face2Face,208_215.mp4,88,1,3.52,588,25.0
Face2Face_208_215_frame_02.png,data_processed\frames\Face2Face_208_215_frame_02.png,1,Face2Face,208_215.mp4,147,2,5.88,588,25.0
Face2Face_208_215_frame_03.png,data_processed\frames\Face2Face_208_215_frame_03.png,1,Face2Face,208_215.mp4,205,3,8.2,588,25.0
Face2Face_208_215_frame_04.png,data_processed\frames\Face2Face_208_215_frame_04.png,1,Face2Face,208_215.mp4,264,4,10.56,588,25.0
Face2Face_208_215_frame_05.png,data_processed\frames\Face2Face_208_215_frame_05.png,1,Face2Face,208_215.mp4,323,5,12.92,588,25.0
Face2Face_208_215_frame_06.png,data_processed\frames\Face2Face_208_215_frame_06.png,1,Face2Face,208_215.mp4,382,6,15.28,588,25.0
Face2Face_208_215_frame_07.png,data_processed\frames\Face2Face_208_215_frame_07.png,1,Face2Face,208_215.mp4,441,7,17.64,588,25.0
Face2Face_208_215_frame_08.png,data_processed\frames\Face2Face_208_215_frame_08.png,1,Face2Face,208_215.mp4,499,8,19.96,588,25.0
Face2Face_208_215_frame_09.png,data_processed\frames\Face2Face_208_215_frame_09.png,1,Face2Face,208_215.mp4,558,9,22.32,588,25.0
Face2Face_209_016_frame_00.png,data_processed\frames\Face2Face_209_016_frame_00.png,1,Face2Face,209_016.mp4,33,0,1.1,678,30.0
Face2Face_209_016_frame_01.png,data_processed\frames\Face2Face_209_016_frame_01.png,1,Face2Face,209_016.mp4,101,1,3.3666666666666667,678,30.0
Face2Face_209_016_frame_02.png,data_processed\frames\Face2Face_209_016_frame_02.png,1,Face2Face,209_016.mp4,169,2,5.633333333333334,678,30.0
Face2Face_209_016_frame_03.png,data_processed\frames\Face2Face_209_016_frame_03.png,1,Face2Face,209_016.mp4,237,3,7.9,678,30.0
Face2Face_209_016_frame_04.png,data_processed\frames\Face2Face_209_016_frame_04.png,1,Face2Face,209_016.mp4,305,4,10.166666666666666,678,30.0
Face2Face_209_016_frame_05.png,data_processed\frames\Face2Face_209_016_frame_05.png,1,Face2Face,209_016.mp4,372,5,12.4,678,30.0
Face2Face_209_016_frame_06.png,data_processed\frames\Face2Face_209_016_frame_06.png,1,Face2Face,209_016.mp4,440,6,14.666666666666666,678,30.0
Face2Face_209_016_frame_07.png,data_processed\frames\Face2Face_209_016_frame_07.png,1,Face2Face,209_016.mp4,508,7,16.933333333333334,678,30.0
Face2Face_209_016_frame_08.png,data_processed\frames\Face2Face_209_016_frame_08.png,1,Face2Face,209_016.mp4,576,8,19.2,678,30.0
Face2Face_209_016_frame_09.png,data_processed\frames\Face2Face_209_016_frame_09.png,1,Face2Face,209_016.mp4,644,9,21.466666666666665,678,30.0
Face2Face_210_241_frame_00.png,data_processed\frames\Face2Face_210_241_frame_00.png,1,Face2Face,210_241.mp4,14,0,0.4666666666666667,292,30.0
Face2Face_210_241_frame_01.png,data_processed\frames\Face2Face_210_241_frame_01.png,1,Face2Face,210_241.mp4,43,1,1.4333333333333333,292,30.0
Face2Face_210_241_frame_02.png,data_processed\frames\Face2Face_210_241_frame_02.png,1,Face2Face,210_241.mp4,73,2,2.433333333333333,292,30.0
Face2Face_210_241_frame_03.png,data_processed\frames\Face2Face_210_241_frame_03.png,1,Face2Face,210_241.mp4,102,3,3.4,292,30.0
Face2Face_210_241_frame_04.png,data_processed\frames\Face2Face_210_241_frame_04.png,1,Face2Face,210_241.mp4,131,4,4.366666666666666,292,30.0
Face2Face_210_241_frame_05.png,data_processed\frames\Face2Face_210_241_frame_05.png,1,Face2Face,210_241.mp4,160,5,5.333333333333333,292,30.0
Face2Face_210_241_frame_06.png,data_processed\frames\Face2Face_210_241_frame_06.png,1,Face2Face,210_241.mp4,189,6,6.3,292,30.0
Face2Face_210_241_frame_07.png,data_processed\frames\Face2Face_210_241_frame_07.png,1,Face2Face,210_241.mp4,219,7,7.3,292,30.0
Face2Face_210_241_frame_08.png,data_processed\frames\Face2Face_210_241_frame_08.png,1,Face2Face,210_241.mp4,248,8,8.266666666666667,292,30.0
Face2Face_210_241_frame_09.png,data_processed\frames\Face2Face_210_241_frame_09.png,1,Face2Face,210_241.mp4,277,9,9.233333333333333,292,30.0
Face2Face_211_177_frame_00.png,data_processed\frames\Face2Face_211_177_frame_00.png,1,Face2Face,211_177.mp4,20,0,0.8,410,25.0
Face2Face_211_177_frame_01.png,data_processed\frames\Face2Face_211_177_frame_01.png,1,Face2Face,211_177.mp4,61,1,2.44,410,25.0
Face2Face_211_177_frame_02.png,data_processed\frames\Face2Face_211_177_frame_02.png,1,Face2Face,211_177.mp4,102,2,4.08,410,25.0
Face2Face_211_177_frame_03.png,data_processed\frames\Face2Face_211_177_frame_03.png,1,Face2Face,211_177.mp4,143,3,5.72,410,25.0
Face2Face_211_177_frame_04.png,data_processed\frames\Face2Face_211_177_frame_04.png,1,Face2Face,211_177.mp4,184,4,7.36,410,25.0
Face2Face_211_177_frame_05.png,data_processed\frames\Face2Face_211_177_frame_05.png,1,Face2Face,211_177.mp4,225,5,9.0,410,25.0
Face2Face_211_177_frame_06.png,data_processed\frames\Face2Face_211_177_frame_06.png,1,Face2Face,211_177.mp4,266,6,10.64,410,25.0
Face2Face_211_177_frame_07.png,data_processed\frames\Face2Face_211_177_frame_07.png,1,Face2Face,211_177.mp4,307,7,12.28,410,25.0
Face2Face_211_177_frame_08.png,data_processed\frames\Face2Face_211_177_frame_08.png,1,Face2Face,211_177.mp4,348,8,13.92,410,25.0
Face2Face_211_177_frame_09.png,data_processed\frames\Face2Face_211_177_frame_09.png,1,Face2Face,211_177.mp4,389,9,15.56,410,25.0
Face2Face_212_179_frame_00.png,data_processed\frames\Face2Face_212_179_frame_00.png,1,Face2Face,212_179.mp4,63,0,2.1,1260,30.0
Face2Face_212_179_frame_01.png,data_processed\frames\Face2Face_212_179_frame_01.png,1,Face2Face,212_179.mp4,189,1,6.3,1260,30.0
Face2Face_212_179_frame_02.png,data_processed\frames\Face2Face_212_179_frame_02.png,1,Face2Face,212_179.mp4,315,2,10.5,1260,30.0
Face2Face_212_179_frame_03.png,data_processed\frames\Face2Face_212_179_frame_03.png,1,Face2Face,212_179.mp4,441,3,14.7,1260,30.0
Face2Face_212_179_frame_04.png,data_processed\frames\Face2Face_212_179_frame_04.png,1,Face2Face,212_179.mp4,567,4,18.9,1260,30.0
Face2Face_212_179_frame_05.png,data_processed\frames\Face2Face_212_179_frame_05.png,1,Face2Face,212_179.mp4,693,5,23.1,1260,30.0
Face2Face_212_179_frame_06.png,data_processed\frames\Face2Face_212_179_frame_06.png,1,Face2Face,212_179.mp4,819,6,27.3,1260,30.0
Face2Face_212_179_frame_07.png,data_processed\frames\Face2Face_212_179_frame_07.png,1,Face2Face,212_179.mp4,945,7,31.5,1260,30.0
Face2Face_212_179_frame_08.png,data_processed\frames\Face2Face_212_179_frame_08.png,1,Face2Face,212_179.mp4,1071,8,35.7,1260,30.0
Face2Face_212_179_frame_09.png,data_processed\frames\Face2Face_212_179_frame_09.png,1,Face2Face,212_179.mp4,1197,9,39.9,1260,30.0
Face2Face_213_083_frame_00.png,data_processed\frames\Face2Face_213_083_frame_00.png,1,Face2Face,213_083.mp4,27,0,0.9,545,30.0
Face2Face_213_083_frame_01.png,data_processed\frames\Face2Face_213_083_frame_01.png,1,Face2Face,213_083.mp4,81,1,2.7,545,30.0
Face2Face_213_083_frame_02.png,data_processed\frames\Face2Face_213_083_frame_02.png,1,Face2Face,213_083.mp4,136,2,4.533333333333333,545,30.0
Face2Face_213_083_frame_03.png,data_processed\frames\Face2Face_213_083_frame_03.png,1,Face2Face,213_083.mp4,190,3,6.333333333333333,545,30.0
Face2Face_213_083_frame_04.png,data_processed\frames\Face2Face_213_083_frame_04.png,1,Face2Face,213_083.mp4,245,4,8.166666666666666,545,30.0
Face2Face_213_083_frame_05.png,data_processed\frames\Face2Face_213_083_frame_05.png,1,Face2Face,213_083.mp4,299,5,9.966666666666667,545,30.0
Face2Face_213_083_frame_06.png,data_processed\frames\Face2Face_213_083_frame_06.png,1,Face2Face,213_083.mp4,354,6,11.8,545,30.0
Face2Face_213_083_frame_07.png,data_processed\frames\Face2Face_213_083_frame_07.png,1,Face2Face,213_083.mp4,408,7,13.6,545,30.0
Face2Face_213_083_frame_08.png,data_processed\frames\Face2Face_213_083_frame_08.png,1,Face2Face,213_083.mp4,463,8,15.433333333333334,545,30.0
Face2Face_213_083_frame_09.png,data_processed\frames\Face2Face_213_083_frame_09.png,1,Face2Face,213_083.mp4,517,9,17.233333333333334,545,30.0
Face2Face_214_255_frame_00.png,data_processed\frames\Face2Face_214_255_frame_00.png,1,Face2Face,214_255.mp4,23,0,0.7666666666666667,470,30.0
Face2Face_214_255_frame_01.png,data_processed\frames\Face2Face_214_255_frame_01.png,1,Face2Face,214_255.mp4,70,1,2.3333333333333335,470,30.0
Face2Face_214_255_frame_02.png,data_processed\frames\Face2Face_214_255_frame_02.png,1,Face2Face,214_255.mp4,117,2,3.9,470,30.0
Face2Face_214_255_frame_03.png,data_processed\frames\Face2Face_214_255_frame_03.png,1,Face2Face,214_255.mp4,164,3,5.466666666666667,470,30.0
Face2Face_214_255_frame_04.png,data_processed\frames\Face2Face_214_255_frame_04.png,1,Face2Face,214_255.mp4,211,4,7.033333333333333,470,30.0
Face2Face_214_255_frame_05.png,data_processed\frames\Face2Face_214_255_frame_05.png,1,Face2Face,214_255.mp4,258,5,8.6,470,30.0
Face2Face_214_255_frame_06.png,data_processed\frames\Face2Face_214_255_frame_06.png,1,Face2Face,214_255.mp4,305,6,10.166666666666666,470,30.0
Face2Face_214_255_frame_07.png,data_processed\frames\Face2Face_214_255_frame_07.png,1,Face2Face,214_255.mp4,352,7,11.733333333333333,470,30.0
Face2Face_214_255_frame_08.png,data_processed\frames\Face2Face_214_255_frame_08.png,1,Face2Face,214_255.mp4,399,8,13.3,470,30.0
Face2Face_214_255_frame_09.png,data_processed\frames\Face2Face_214_255_frame_09.png,1,Face2Face,214_255.mp4,446,9,14.866666666666667,470,30.0
Face2Face_215_208_frame_00.png,data_processed\frames\Face2Face_215_208_frame_00.png,1,Face2Face,215_208.mp4,23,0,0.92,465,25.0
Face2Face_215_208_frame_01.png,data_processed\frames\Face2Face_215_208_frame_01.png,1,Face2Face,215_208.mp4,69,1,2.76,465,25.0
Face2Face_215_208_frame_02.png,data_processed\frames\Face2Face_215_208_frame_02.png,1,Face2Face,215_208.mp4,116,2,4.64,465,25.0
Face2Face_215_208_frame_03.png,data_processed\frames\Face2Face_215_208_frame_03.png,1,Face2Face,215_208.mp4,162,3,6.48,465,25.0
Face2Face_215_208_frame_04.png,data_processed\frames\Face2Face_215_208_frame_04.png,1,Face2Face,215_208.mp4,209,4,8.36,465,25.0
Face2Face_215_208_frame_05.png,data_processed\frames\Face2Face_215_208_frame_05.png,1,Face2Face,215_208.mp4,255,5,10.2,465,25.0
Face2Face_215_208_frame_06.png,data_processed\frames\Face2Face_215_208_frame_06.png,1,Face2Face,215_208.mp4,302,6,12.08,465,25.0
Face2Face_215_208_frame_07.png,data_processed\frames\Face2Face_215_208_frame_07.png,1,Face2Face,215_208.mp4,348,7,13.92,465,25.0
Face2Face_215_208_frame_08.png,data_processed\frames\Face2Face_215_208_frame_08.png,1,Face2Face,215_208.mp4,395,8,15.8,465,25.0
Face2Face_215_208_frame_09.png,data_processed\frames\Face2Face_215_208_frame_09.png,1,Face2Face,215_208.mp4,441,9,17.64,465,25.0
Face2Face_216_164_frame_00.png,data_processed\frames\Face2Face_216_164_frame_00.png,1,Face2Face,216_164.mp4,51,0,2.04,1021,25.0
Face2Face_216_164_frame_01.png,data_processed\frames\Face2Face_216_164_frame_01.png,1,Face2Face,216_164.mp4,153,1,6.12,1021,25.0
Face2Face_216_164_frame_02.png,data_processed\frames\Face2Face_216_164_frame_02.png,1,Face2Face,216_164.mp4,255,2,10.2,1021,25.0
Face2Face_216_164_frame_03.png,data_processed\frames\Face2Face_216_164_frame_03.png,1,Face2Face,216_164.mp4,357,3,14.28,1021,25.0
Face2Face_216_164_frame_04.png,data_processed\frames\Face2Face_216_164_frame_04.png,1,Face2Face,216_164.mp4,459,4,18.36,1021,25.0
Face2Face_216_164_frame_05.png,data_processed\frames\Face2Face_216_164_frame_05.png,1,Face2Face,216_164.mp4,561,5,22.44,1021,25.0
Face2Face_216_164_frame_06.png,data_processed\frames\Face2Face_216_164_frame_06.png,1,Face2Face,216_164.mp4,663,6,26.52,1021,25.0
Face2Face_216_164_frame_07.png,data_processed\frames\Face2Face_216_164_frame_07.png,1,Face2Face,216_164.mp4,765,7,30.6,1021,25.0
Face2Face_216_164_frame_08.png,data_processed\frames\Face2Face_216_164_frame_08.png,1,Face2Face,216_164.mp4,867,8,34.68,1021,25.0
Face2Face_216_164_frame_09.png,data_processed\frames\Face2Face_216_164_frame_09.png,1,Face2Face,216_164.mp4,969,9,38.76,1021,25.0
Face2Face_217_117_frame_00.png,data_processed\frames\Face2Face_217_117_frame_00.png,1,Face2Face,217_117.mp4,27,0,1.08,548,25.0
Face2Face_217_117_frame_01.png,data_processed\frames\Face2Face_217_117_frame_01.png,1,Face2Face,217_117.mp4,82,1,3.28,548,25.0
Face2Face_217_117_frame_02.png,data_processed\frames\Face2Face_217_117_frame_02.png,1,Face2Face,217_117.mp4,137,2,5.48,548,25.0
Face2Face_217_117_frame_03.png,data_processed\frames\Face2Face_217_117_frame_03.png,1,Face2Face,217_117.mp4,191,3,7.64,548,25.0
Face2Face_217_117_frame_04.png,data_processed\frames\Face2Face_217_117_frame_04.png,1,Face2Face,217_117.mp4,246,4,9.84,548,25.0
Face2Face_217_117_frame_05.png,data_processed\frames\Face2Face_217_117_frame_05.png,1,Face2Face,217_117.mp4,301,5,12.04,548,25.0
Face2Face_217_117_frame_06.png,data_processed\frames\Face2Face_217_117_frame_06.png,1,Face2Face,217_117.mp4,356,6,14.24,548,25.0
Face2Face_217_117_frame_07.png,data_processed\frames\Face2Face_217_117_frame_07.png,1,Face2Face,217_117.mp4,411,7,16.44,548,25.0
Face2Face_217_117_frame_08.png,data_processed\frames\Face2Face_217_117_frame_08.png,1,Face2Face,217_117.mp4,465,8,18.6,548,25.0
Face2Face_217_117_frame_09.png,data_processed\frames\Face2Face_217_117_frame_09.png,1,Face2Face,217_117.mp4,520,9,20.8,548,25.0
Face2Face_218_239_frame_00.png,data_processed\frames\Face2Face_218_239_frame_00.png,1,Face2Face,218_239.mp4,29,0,1.16,588,25.0
Face2Face_218_239_frame_01.png,data_processed\frames\Face2Face_218_239_frame_01.png,1,Face2Face,218_239.mp4,88,1,3.52,588,25.0
Face2Face_218_239_frame_02.png,data_processed\frames\Face2Face_218_239_frame_02.png,1,Face2Face,218_239.mp4,147,2,5.88,588,25.0
Face2Face_218_239_frame_03.png,data_processed\frames\Face2Face_218_239_frame_03.png,1,Face2Face,218_239.mp4,205,3,8.2,588,25.0
Face2Face_218_239_frame_04.png,data_processed\frames\Face2Face_218_239_frame_04.png,1,Face2Face,218_239.mp4,264,4,10.56,588,25.0
Face2Face_218_239_frame_05.png,data_processed\frames\Face2Face_218_239_frame_05.png,1,Face2Face,218_239.mp4,323,5,12.92,588,25.0
Face2Face_218_239_frame_06.png,data_processed\frames\Face2Face_218_239_frame_06.png,1,Face2Face,218_239.mp4,382,6,15.28,588,25.0
Face2Face_218_239_frame_07.png,data_processed\frames\Face2Face_218_239_frame_07.png,1,Face2Face,218_239.mp4,441,7,17.64,588,25.0
Face2Face_218_239_frame_08.png,data_processed\frames\Face2Face_218_239_frame_08.png,1,Face2Face,218_239.mp4,499,8,19.96,588,25.0
Face2Face_218_239_frame_09.png,data_processed\frames\Face2Face_218_239_frame_09.png,1,Face2Face,218_239.mp4,558,9,22.32,588,25.0
